"interactor_name","interactee_name","aggregation_speed","elongates_by_attaching","heterogenous_fibers","doi","AGID"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1002/jms.4643","AG00242"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1002/jms.4643","AG00243"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206","AG00244"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206","AG00245"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.3389/fmolb.2020.00206","AG00246"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.3389/fmolb.2020.00206","AG00247"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206","AG00248"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206","AG00249"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206","AG00250"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","Yes","10.3389/fmolb.2020.00206","AG00251"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206","AG00252"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.3389/fmolb.2020.00206","AG00253"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206","AG00254"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.3389/fmolb.2020.00206","AG00255"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206","AG00256"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No information","10.3389/fmolb.2020.00206","AG00257"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206","AG00258"
"Lysozyme","Lysozyme","Faster aggregation","Yes; implied by kinetics.","No","10.3389/fmolb.2020.00206","AG00259"
"Lysozyme","Lysozyme","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.3389/fmolb.2020.00206","AG00260"
"Lysozyme","Lysozyme","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.3389/fmolb.2020.00206","AG00261"
"Lysozyme","Lysozyme","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.3389/fmolb.2020.00206","AG00262"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/jacs.5b07849","AG00263"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/jacs.5b07849","AG00264"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/jacs.5b07849","AG00265"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/jacs.5b07849","AG00266"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/jacs.5b07849","AG00267"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/jacs.5b07849","AG00268"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/jacs.5b07849","AG00269"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/jacs.5b07849","AG00270"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/jacs.5b07849","AG00271"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/jacs.5b07849","AG00272"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/jacs.5b07849","AG00273"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/jacs.5b07849","AG00274"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA119.012284","AG00275"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA119.012284","AG00276"
"Tau","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA119.012284","AG00277"
"Tau","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1074/jbc.RA119.012284","AG00278"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA119.012284","AG00279"
"Alpha-synuclein","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.RA119.012284","AG00280"
"Alpha-synuclein","S100A9","Faster aggregation","Yes; implied by kinetics.","Yes","10.1186/s12974-018-1210-9","AG00281"
"S100A9","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.1186/s12974-018-1210-9","AG00282"
"Cystatin C","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M117.786558","AG00283"
"Cystatin C","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1074/jbc.M117.786558","AG00284"
"IAPP","IAPP","No aggregation","No information","No information","10.1021/acs.biochem.7b00739","AG00285"
"IAPP","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acs.biochem.7b00739","AG00286"
"IAPP","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acs.biochem.7b00739","AG00287"
"Alpha-synuclein","PrP","No effect","No","No","10.1016/j.bbrc.2019.10.120","AG00288"
"PrP","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/cn500019c","AG00289"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/cn500019c","AG00290"
"PrP","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/cn500019c","AG00291"
"Amyloid beta","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1523/JNEUROSCI.4849-06.2007","AG00292"
"Sup35","Sup35","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.colsurfb.2016.10.011","AG00293"
"Sup35","Insulin","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.colsurfb.2016.10.011","AG00294"
"Sup35","Albumin","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.colsurfb.2016.10.011","AG00295"
"Sup35","Insulin","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.colsurfb.2016.10.011","AG00296"
"Sup35","Lysozyme","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.colsurfb.2016.10.011","AG00297"
"PrP","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1074/jbc.M112.423954","AG00298"
"PrP","Amyloid beta","No effect","No","No","10.1074/jbc.M112.423954","AG00299"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No information","10.1073/pnas.211412398","AG00300"
"Amyloid beta","Alpha-synuclein","No effect","No","No information","10.1073/pnas.211412398","AG00301"
"Alpha-crystallin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1023/B:MCBI.0000049373.15558.b8","AG00302"
"Alpha-crystallin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1023/B:MCBI.0000049373.15558.b8","AG00303"
"Alpha-crystallin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1023/B:MCBI.0000049373.15558.b8","AG00304"
"Alpha-crystallin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1023/B:MCBI.0000049373.15558.b8","AG00305"
"Kappa-casein","Beta-lactoglobulin","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1002/smll.201603591","AG00306"
"Beta-lactoglobulin","Kappa-casein","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1002/smll.201603591","AG00307"
"Tau","Amyloid beta","Slower aggregation","No information","Yes","10.1093/jb/mvaa101","AG00308"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","No","10.1074/jbc.M508623200","AG00309"
"GroES","Alpha-synuclein","Faster aggregation","Yes, direct evidence.","Yes","10.1074/jbc.M508623200","AG00310"
"Transthyretin","Transthyretin","No effect","No","No","10.1155/2008/429274","AG00311"
"IAPP","Transthyretin","Faster aggregation","Yes; implied by kinetics.","No information","10.1155/2008/429274","AG00312"
"Transthyretin","IAPP","No effect","No","No","10.1155/2008/429274","AG00313"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1155/2008/429274","AG00314"
"Alpha-crystallin","Alpha-synuclein","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.jmb.2004.05.054","AG00315"
"Alpha-crystallin","Alpha-synuclein","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.jmb.2004.05.054","AG00316"
"Alpha-crystallin","Alpha-synuclein","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1016/j.jmb.2004.05.054","AG00317"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C6SC04797A","AG00318"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1039/C6SC04797A","AG00319"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/C6SC04797A","AG00320"
"Amyloid beta","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1039/C6SC04797A","AG00321"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1039/C6SC04797A","AG00322"
"Amyloid beta","Amyloid beta","No information","Yes, direct evidence.","No information","10.1016/j.jmb.2018.05.001","AG00323"
"Amyloid beta","Amyloid beta","No information","No","No information","10.1016/j.jmb.2018.05.001","AG00324"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.jmb.2018.05.001","AG00325"
"Amyloid beta","Amyloid beta","Faster aggregation","No","No information","10.1016/j.jmb.2018.05.001","AG00326"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.jmb.2018.05.001","AG00327"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.jmb.2018.05.001","AG00328"
"Beta-parvalbumin","Alpha-synuclein","No effect","No information","No information","s41598-018-23850-0","AG00329"
"Beta-parvalbumin","Alpha-synuclein","No aggregation","Formation of fibrils by the interactee is inhibited","No","s41598-018-23850-0","AG00330"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034","AG00331"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034","AG00332"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034","AG00333"
"Insulin","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1002/anie.200602034","AG00334"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034","AG00335"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034","AG00336"
"Insulin","IAPP","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1002/anie.200602034","AG00337"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1017/S0033583516000172","AG00338"
"Transthyretin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acs.jmedchem.9b01970","AG00339"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473","AG00340"
"Amyloid beta","Amyloid beta","Slower aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473","AG00341"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473","AG00342"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473","AG00343"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473","AG00344"
"Amyloid beta",NA,"Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473","AG00345"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473","AG00346"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M111.264473","AG00347"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1039/C4SC02517B","AG00348"
"Amyloid beta","Amyloid beta","No effect","Yes; implied by kinetics.","No","10.1039/C4SC02517B","AG00349"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1039/C4SC02517B","AG00350"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1039/C4SC02517B","AG00351"
"Amyloid beta","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.46924","AG00352"
"Tau","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.46924","AG00353"
"Amyloid beta","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.46924","AG00354"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.46924","AG00355"
"Tau","Amyloid beta","Slower aggregation","Yes; implied by kinetics.","No information","10.7554/eLife.46924","AG00356"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.3390/molecules25030580","AG00357"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.3390/molecules25030580","AG00358"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.3390/molecules25030580","AG00359"
"Amyloid beta","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","Yes","10.3390/molecules25030580","AG00360"
"Amyloid beta","IAPP","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acschemneuro.5b00192","AG00361"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acschemneuro.5b00192","AG00362"
"Serum amyloid A","Serum amyloid A","Faster aggregation","Yes; implied by kinetics.","No information","10.3109/13506129.2011.630761 ","AG00363"
"Medin","Serum amyloid A","Faster aggregation","Yes; implied by kinetics.","No information","10.3109/13506129.2011.630761","AG00364"
"Serum amyloid A","Medin","No effect","No","No information","10.3109/13506129.2011.630761","AG00365"
"Medin","Medin","Faster aggregation","No information","No information","10.3109/13506129.2011.630761","AG00366"
"Alpha-synuclein","Pmel17","Faster aggregation","Yes, direct evidence.","Yes","10.1073/pnas.2009702117","AG00367"
"Pmel17","Alpha-synuclein","No effect","Yes; implied by kinetics.","No information","10.1073/pnas.2009702117","AG00368"
"Pmel17","Pmel17","Faster aggregation","Yes; implied by kinetics.","No","10.1073/pnas.2009702117","AG00369"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M501508200","AG00370"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M501508200","AG00371"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M501508200","AG00372"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M501508200","AG00373"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/jacs.7b13623","AG00374"
"IAPP","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201302840","AG00375"
"IAPP","IAPP","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1002/anie.201302840","AG00376"
"Lysozyme","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1039/C3CC42325E","AG00377"
"Albumin","Amyloid beta","No effect","No","No","10.1016/J.BPJ.2009.08.028","AG00378"
"Albumin","Amyloid beta","No effect","No","No","10.1016/J.BPJ.2009.08.028","AG00379"
"Amyloid beta","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/ja8092604","AG00380"
"Albumin","Amyloid beta","No effect","No","No","10.1016/J.BPJ.2009.08.028","AG00381"
"Albumin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1016/J.BPJ.2009.08.028","AG00382"
"Alpha-crystallin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/bi701823g","AG00383"
"Alpha-crystallin","Insulin","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/bi701823g","AG00384"
"Alpha-crystallin","Insulin","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/bi701823g","AG00385"
"Alpha-crystallin","Insulin","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/bi701823g","AG00386"
"Alpha-crystallin","Insulin","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/bi701823g","AG00387"
"Lysozyme","Amyloid beta","Slower aggregation","Yes; implied by kinetics.","No information","10.1016/j.nbd.2015.08.024","AG00388"
"Lysozyme","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.nbd.2015.08.024","AG00389"
"Amyloid beta","S100A9","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/s00401-013-1208-4","AG00390"
"S100A9","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/s00401-013-1208-4","AG00391"
"Amyloid beta","S100A9","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/s00401-013-1208-4","AG00392"
"S100A9","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1007/s00401-013-1208-4","AG00393"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1038/nature11060","AG00394"
"Beta2-microglobulin","Beta2-microglobulin","Slower aggregation","No","No information","10.1016/j.molcel.2014.05.026","AG00395"
"Beta2-microglobulin","Beta2-microglobulin","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.molcel.2014.05.026","AG00396"
"Beta2-microglobulin","Beta2-microglobulin","Slower aggregation","No information","No information","10.1016/j.molcel.2014.05.026","AG00397"
"Beta2-microglobulin","Beta2-microglobulin","Slower aggregation","No information","No information","10.1016/j.molcel.2014.05.026","AG00398"
"Beta2-microglobulin","Beta2-microglobulin","Faster aggregation","No information","No information","10.1016/j.molcel.2014.05.026","AG00399"
"Transthyretin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.clinbiochem.2005.08.007","AG00400"
"Transthyretin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acs.biomac.9b01475","AG00401"
"Transthyretin","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acs.biomac.9b01475","AG00402"
"Apolipoprotein A-I","Amyloid beta","Slower aggregation","No information","No information","10.1016/j.biocel.2008.12.003","AG00403"
"Apolipoprotein A-I","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1016/j.biocel.2008.12.003","AG00404"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00405"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00406"
"Sericin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00407"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00408"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00409"
"Sericin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00410"
"Alpha-synuclein","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acs.biochem.9b00655","AG00411"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.biochem.9b00655","AG00412"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1021/acs.biochem.9b00655","AG00413"
"Alpha-synuclein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acs.biochem.9b00655","AG00414"
"Apolipoprotein A-I","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/bi002186k","AG00415"
"Tau","Tau","Faster aggregation","Yes; implied by kinetics.","No","10.1371/journal.pone.0201182","AG00416"
"Tau","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1371/journal.pone.0201182","AG00417"
"Tau","Tau","Faster aggregation","Yes; implied by kinetics.","No information","10.1371/journal.pone.0201182","AG00418"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.celrep.2016.08.053","AG00419"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053","AG00420"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00421"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00422"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00423"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00424"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00425"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00426"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053","AG00427"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.celrep.2016.08.053","AG00428"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00429"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00430"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053","AG00431"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053","AG00432"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00433"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00434"
"Alpha-synuclein","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.celrep.2016.08.053","AG00435"
"Alpha-synuclein","Alpha-synuclein","No effect","No information","No information","10.1016/j.celrep.2016.08.053","AG00436"
"Tau","Tubulin","Faster aggregation","Yes; implied by kinetics.","No information","10.1074/jbc.M116.736355","AG00437"
"Alpha-synuclein","Tubulin","No effect","No information","No information","10.1074/jbc.M116.736355","AG00438"
"Amyloid beta","PrP","No information","Formation of fibrils by the interactee is inhibited","No","10.1101/2021.01.04.425177","AG00439"
"Transthyretin","Amyloid beta","No information","Formation of fibrils by the interactee is inhibited","No information","10.1021/acs.jmedchem.9b01970","AG00440"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433","AG00441"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00442"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433","AG00443"
"Tau","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acschemneuro.7b00433","AG00444"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433","AG00445"
"Tau","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","No","10.1021/acschemneuro.7b00433","AG00446"
"Tau","Amyloid beta","Slower aggregation","Formation of fibrils by the interactee is inhibited","No information","10.1021/acschemneuro.7b00433","AG00447"
"Tau","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acschemneuro.7b00433","AG00448"
"Tau","Amyloid beta","No effect","No information","No information","10.1021/acschemneuro.7b00433","AG00449"
"Alpha-synuclein","Alpha-synuclein","Slower aggregation","Yes, direct evidence.","Yes","10.1016/j.jmb.2018.05.024","AG00450"
"IAPP","Insulin","Slower aggregation","Yes, direct evidence.","Yes","10.1002/anie.200801499","AG00451"
"IAPP","IAPP","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/la500632d","AG00452"
"Tau","Alpha-synuclein","Faster aggregation","Yes; implied by kinetics.","No information","10.1021/acs.biochem.9b00215","AG00453"
"Rnq1","Sup35","Faster aggregation","Yes; implied by kinetics.","No information","10.1073/pnas.0404968101","AG00454"
"Transthyretin","Sup35","No effect","No","No information","10.1073/pnas.0404968101","AG00455"
"Alpha-synuclein","Sup35","No effect","No","No","10.1073/pnas.0404968101","AG00456"
"Insulin","Sup35","Faster aggregation","Yes; implied by kinetics.","No information","10.1073/pnas.0404968101","AG00457"
"Insulin","Sup35","No effect","No","No information","10.1073/pnas.0404968101","AG00458"
"Lysozyme","Sup35","No effect","No","No information","10.1073/pnas.0404968101","AG00459"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","Yes","10.1021/acschemneuro.7b00396","AG00460"
"Amyloid beta","IAPP","No effect","No","Yes","10.1021/acschemneuro.7b00396","AG00461"
"Albumin","Amyloid beta","No aggregation","Formation of fibrils by the interactee is inhibited","Yes","10.1016/j.jmb.2018.01.008","AG00462"
"Amyloid beta","Tau","No information","Yes, direct evidence.","No information","10.1016/s0014-5793(02)02376-1","AG00463"
"Amyloid beta","Alpha-synuclein","No information","Yes, direct evidence.","Yes","10.1371/journal.pone.0003135","AG00464"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.jmb.2015.06.008","AG00465"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00466"
"IAPP","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00467"
"Amyloid beta","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No","10.1016/j.bbadis.2014.01.002","AG00468"
"Alpha-casein","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00469"
"Fibroin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00470"
"Sericin","Amyloid beta","Faster aggregation","Yes; implied by kinetics.","No information","10.1016/j.bbadis.2014.01.002","AG00471"
